fiscal_week_id,item_id,merchant_id,merchant_name,city,address,state,zipcode,price
2019-15,1163151894,2542078802,merchant18,city18,city18,state18,63431,110.56
2019-14,9685775214,7906793806,merchant27,city27,city27,state27,52483,132.75
2019-14,7952023441,7167758617,merchant85,city85,city85,state85,38734,181.64
2019-13,2429948740,9776339918,merchant84,city84,city84,state84,34932,75.87
2019-14,4085908696,3213890025,merchant2,city2,city2,state2,66377,142.1
2019-15,8771967450,7058420619,merchant34,city34,city34,state34,34719,285.19
2019-13,7519578543,5836485720,merchant96,city96,city96,state96,54993,249.24
2019-13,7529341861,7019567516,merchant29,city29,city29,state29,59161,82.94
2019-14,4433742286,1874496358,merchant69,city69,city69,state69,64507,281.12
2019-13,4627191884,7202172664,merchant22,city22,city22,state22,53511,141.68
2019-12,6995017868,3014668794,merchant4,city4,city4,state4,62780,126.56
2019-13,1815226794,4580029399,merchant59,city59,city59,state59,77530,165.26
2019-12,4232000803,4846217878,merchant21,city21,city21,state21,32897,194.05
2019-14,5707412128,7968014915,merchant86,city86,city86,state86,89659,86.38
2019-15,8306458294,2136069578,merchant89,city89,city89,state89,79306,302.76
2019-11,1310617137,1670073542,merchant77,city77,city77,state77,33312,175.65
2019-13,4085908696,4804647077,merchant7,city7,city7,state7,36283,229.05
2019-15,6117765041,4307105422,merchant25,city25,city25,state25,30785,251.6
2019-14,6295238698,4998568771,merchant99,city99,city99,state99,41065,220.05
2019-12,1008290250,6258623049,merchant8,city8,city8,state8,92495,158.97
2019-14,8279097282,3014668794,merchant4,city4,city4,state4,62780,136.83
2019-13,7429063851,6203114196,merchant43,city43,city43,state43,30696,114.79
2019-11,4695138020,8395061914,merchant76,city76,city76,state76,44258,59.97
2019-11,6311620540,6427554213,merchant72,city72,city72,state72,40534,146.81
2019-14,3148444933,9298508556,merchant95,city95,city95,state95,35701,120.16
2019-12,8524135444,853605402,merchant45,city45,city45,state45,36133,86.39
2019-12,697239415,9728299983,merchant19,city19,city19,state19,49251,214.72
2019-12,5344725035,450201378,merchant52,city52,city52,state52,75415,118.25
2019-12,9373057053,3699674355,merchant51,city51,city51,state51,53182,216.46
2019-12,2812300011,6203114196,merchant43,city43,city43,state43,30696,102.98
2019-13,5707643621,7771032390,merchant36,city36,city36,state36,25693,90.07
2019-15,5232424682,9279590092,merchant1,city1,city1,state1,42069,94.09
2019-12,5001560208,9279590092,merchant1,city1,city1,state1,42069,87.28
2019-11,568380424,3014668794,merchant4,city4,city4,state4,62780,261.39
2019-15,2064820915,9776339918,merchant84,city84,city84,state84,34932,152.37
2019-14,2077990442,1874496358,merchant69,city69,city69,state69,64507,283.09
2019-15,7960225174,9421169288,merchant54,city54,city54,state54,96171,63.07
2019-15,6252606095,2854756039,merchant94,city94,city94,state94,35095,160.71
2019-14,1815226794,4804647077,merchant7,city7,city7,state7,36283,97.4
2019-13,3126578006,6203114196,merchant43,city43,city43,state43,30696,110.21
2019-12,6252606095,9279590092,merchant1,city1,city1,state1,42069,94.63
2019-14,3715236427,5035605798,merchant14,city14,city14,state14,89309,125.27
2019-15,5943204062,2814297223,merchant67,city67,city67,state67,75209,207.73
2019-12,4013901684,7019567516,merchant29,city29,city29,state29,59161,85.2
2019-13,7960225174,4816680293,merchant70,city70,city70,state70,85377,69.6
2019-11,8472103867,6741933817,merchant35,city35,city35,state35,95092,107.11
2019-15,4627191884,4998568771,merchant99,city99,city99,state99,41065,206.88
2019-11,9167859851,1927274105,merchant30,city30,city30,state30,53188,236.5
2019-13,6117765041,9095358316,merchant0,city0,city0,state0,77720,134.91
2019-11,826905783,4113714990,merchant13,city13,city13,state13,56099,124.7
2019-12,7705756325,7167758617,merchant85,city85,city85,state85,38734,188.35
2019-12,8944847704,7771032390,merchant36,city36,city36,state36,25693,61.45
2019-13,9417732139,1873153024,merchant55,city55,city55,state55,72161,91.11
2019-12,597869590,2989585334,merchant12,city12,city12,state12,71178,132.6
2019-13,9167859851,5783216930,merchant81,city81,city81,state81,29410,225.98
2019-15,7548204543,5704229107,merchant5,city5,city5,state5,81947,238.77
2019-13,9257203786,3183111495,merchant23,city23,city23,state23,71840,57.41
2019-15,7795216822,6427554213,merchant72,city72,city72,state72,40534,157.42
2019-15,8610252414,822460751,merchant24,city24,city24,state24,36568,180.12
2019-15,5943204062,5704229107,merchant5,city5,city5,state5,81947,242.23
2019-14,7960094117,3435374462,merchant3,city3,city3,state3,36060,73.05
2019-11,1216758957,9279590092,merchant1,city1,city1,state1,42069,143.31
2019-12,6666914868,5836485720,merchant96,city96,city96,state96,54993,253.21
2019-11,8823341865,2812047049,merchant58,city58,city58,state58,61016,108.18
2019-13,1803882375,4816680293,merchant70,city70,city70,state70,85377,69.41
2019-13,7795216822,2521997010,merchant88,city88,city88,state88,63108,277.54
2019-12,597869590,1024320965,merchant60,city60,city60,state60,89320,157.32
2019-13,3887380125,7202172664,merchant22,city22,city22,state22,53511,134.02
2019-12,9713077150,9279590092,merchant1,city1,city1,state1,42069,147.3
2019-12,2925921877,1024320965,merchant60,city60,city60,state60,89320,145.49
2019-14,634995391,2375539243,merchant37,city37,city37,state37,49995,99.57
2019-13,8158750511,2375539243,merchant37,city37,city37,state37,49995,99.58
2019-11,3646391743,7202172664,merchant22,city22,city22,state22,53511,132.82
2019-12,5001560208,6209476193,merchant63,city63,city63,state63,74419,304.63
2019-13,8815675369,282029252,merchant46,city46,city46,state46,77353,191.67
2019-12,4695138020,3431263330,merchant11,city11,city11,state11,90965,97
2019-13,5590922980,5026525258,merchant50,city50,city50,state50,44103,142.34
2019-13,9955716600,7019567516,merchant29,city29,city29,state29,59161,80.82
2019-11,5987223966,4580029399,merchant59,city59,city59,state59,77530,283.39
2019-14,9144543518,9421169288,merchant54,city54,city54,state54,96171,205.52
2019-11,2429948740,6203114196,merchant43,city43,city43,state43,30696,109.5
2019-13,9607302391,5032861004,merchant26,city26,city26,state26,45850,222.59
2019-12,4497137251,8195119537,merchant38,city38,city38,state38,74321,121.2
2019-13,1640343751,8233592212,merchant17,city17,city17,state17,81914,221.63
2019-14,8472103867,1813194650,merchant93,city93,city93,state93,37304,149.06
2019-12,7952023441,4846217878,merchant21,city21,city21,state21,32897,198.28
2019-13,5900366169,4816680293,merchant70,city70,city70,state70,85377,70.08
2019-15,9373057053,8788420896,merchant97,city97,city97,state97,62720,64.34
2019-14,568380424,2542078802,merchant18,city18,city18,state18,63431,49.55
2019-12,8610252414,7202172664,merchant22,city22,city22,state22,53511,141.43
2019-13,3842884648,3435374462,merchant3,city3,city3,state3,36060,77.11
2019-14,590815741,7906793806,merchant27,city27,city27,state27,52483,122.25
2019-15,8258241784,2542078802,merchant18,city18,city18,state18,63431,50.07
2019-12,7529341861,4662131396,merchant49,city49,city49,state49,22145,234.5
2019-12,3867856154,2241029174,merchant42,city42,city42,state42,92683,168.89
2019-12,6311620540,8040081084,merchant47,city47,city47,state47,74549,213.99
2019-13,2099548339,6258623049,merchant8,city8,city8,state8,92495,166.65
2019-14,8665041259,5783216930,merchant81,city81,city81,state81,29410,123.6
2019-11,1773835167,6462028790,merchant87,city87,city87,state87,85094,308.34
2019-11,4497137251,7019567516,merchant29,city29,city29,state29,59161,202.56
2019-11,2860631783,282029252,merchant46,city46,city46,state46,77353,191.4
2019-14,7600303007,4580029399,merchant59,city59,city59,state59,77530,157.73
2019-12,2064820915,8539393125,merchant90,city90,city90,state90,20839,294.52
2019-15,3745429857,9513682426,merchant91,city91,city91,state91,80637,121.51
2019-14,2003576520,7287892549,merchant98,city98,city98,state98,76534,59.96
2019-15,7960225174,5026525258,merchant50,city50,city50,state50,44103,265.46
2019-12,9768067357,8315685896,merchant20,city20,city20,state20,64813,258.57
2019-14,6838903258,1024320965,merchant60,city60,city60,state60,89320,98.33
2019-11,1359014035,8315685896,merchant20,city20,city20,state20,64813,133.37
2019-14,2181145569,4662131396,merchant49,city49,city49,state49,22145,245.31
2019-13,5565169779,8984439423,merchant56,city56,city56,state56,84107,216.85
2019-13,4433742286,3213890025,merchant2,city2,city2,state2,66377,145.85
2019-12,6252606095,4662131396,merchant49,city49,city49,state49,22145,240.33
2019-15,1735133029,6742349940,merchant44,city44,city44,state44,22009,120.85
2019-12,1065599156,9513682426,merchant91,city91,city91,state91,80637,113.01
2019-15,2229567002,269161413,merchant39,city39,city39,state39,77784,242.72
2019-14,8130162427,9528648021,merchant48,city48,city48,state48,44553,123.7
2019-13,7960225174,9513682426,merchant91,city91,city91,state91,80637,61.8
2019-14,4327970099,6258623049,merchant8,city8,city8,state8,92495,142.08
2019-13,8730098683,8395061914,merchant76,city76,city76,state76,44258,100.4
2019-15,2612615947,9513682426,merchant91,city91,city91,state91,80637,121.39
2019-12,826905783,8524554870,merchant82,city82,city82,state82,39935,146.15
2019-15,4371923490,6741933817,merchant35,city35,city35,state35,95092,100.19
2019-13,5867418631,4768144021,merchant66,city66,city66,state66,47623,166.01
2019-12,7337302765,9432942812,merchant10,city10,city10,state10,55428,50.51
2019-15,5192095761,9513682426,merchant91,city91,city91,state91,80637,121.2
2019-12,6605377028,9095358316,merchant0,city0,city0,state0,77720,149.19
2019-15,226897731,6427554213,merchant72,city72,city72,state72,40534,147.23
2019-14,9713077150,853605402,merchant45,city45,city45,state45,36133,87.29
2019-14,994979923,9095358316,merchant0,city0,city0,state0,77720,125.79
2019-15,4085908696,8958835534,merchant40,city40,city40,state40,21632,132.62
2019-11,7591285727,5704229107,merchant5,city5,city5,state5,81947,256.34
2019-12,9607302391,4998568771,merchant99,city99,city99,state99,41065,214.37
2019-15,1827110335,974528976,merchant15,city15,city15,state15,61366,252.96
2019-11,9670905288,7906793806,merchant27,city27,city27,state27,52483,130.97
2019-13,1921789501,2341509923,merchant71,city71,city71,state71,65899,205.04
2019-14,4310818004,2341509923,merchant71,city71,city71,state71,65899,216.73
2019-12,6838903258,5026525258,merchant50,city50,city50,state50,44103,265.96
2019-11,1216758957,4580029399,merchant59,city59,city59,state59,77530,161.14
2019-11,4371923490,7567326200,merchant73,city73,city73,state73,57949,183.16
2019-14,8324902437,2989585334,merchant12,city12,city12,state12,71178,129.62
2019-14,6334043794,4998568771,merchant99,city99,city99,state99,41065,232.3
2019-15,2619565507,2812047049,merchant58,city58,city58,state58,61016,107.95
2019-13,8771967450,3431263330,merchant11,city11,city11,state11,90965,98.08
2019-11,1065599156,7567326200,merchant73,city73,city73,state73,57949,187.07
2019-11,146177382,1670073542,merchant77,city77,city77,state77,33312,263.35
2019-11,3887380125,4846217878,merchant21,city21,city21,state21,32897,114.87
2019-11,3745429857,8984439423,merchant56,city56,city56,state56,84107,150.24
2019-13,3148444933,7287892549,merchant98,city98,city98,state98,76534,68.45
2019-13,7705756325,5894740723,merchant75,city75,city75,state75,21956,272.42
2019-15,8093541006,8539393125,merchant90,city90,city90,state90,20839,272.83
2019-14,6666914868,7058420619,merchant34,city34,city34,state34,34719,192.65
2019-15,3126578006,9298508556,merchant95,city95,city95,state95,35701,56.01
2019-11,3422303487,5894740723,merchant75,city75,city75,state75,21956,281.24
2019-15,1803882375,1927274105,merchant30,city30,city30,state30,53188,234.54
2019-12,9360406850,8184418799,merchant16,city16,city16,state16,30332,133.34
2019-11,697239415,4846217878,merchant21,city21,city21,state21,32897,195.95
2019-15,7591285727,9728299983,merchant19,city19,city19,state19,49251,214.75
2019-13,9320951960,2814297223,merchant67,city67,city67,state67,75209,197.45
2019-12,5305086176,1337860021,merchant57,city57,city57,state57,20280,225.11
2019-12,1827110335,4804647077,merchant7,city7,city7,state7,36283,94.49
2019-15,9042827470,4768144021,merchant66,city66,city66,state66,47623,170.79
2019-11,634995391,9728299983,merchant19,city19,city19,state19,49251,217.21
2019-14,4599423714,4580029399,merchant59,city59,city59,state59,77530,169.2
2019-11,881439643,282029252,merchant46,city46,city46,state46,77353,185.59
2019-13,4420879797,4580029399,merchant59,city59,city59,state59,77530,171.54
2019-15,2003576520,4768144021,merchant66,city66,city66,state66,47623,172.98
2019-11,1065599156,2989585334,merchant12,city12,city12,state12,71178,125.86
2019-11,7429063851,5783216930,merchant81,city81,city81,state81,29410,127.32
2019-15,7842669711,7968014915,merchant86,city86,city86,state86,89659,237.5
2019-11,5344725035,8315685896,merchant20,city20,city20,state20,64813,263.31
2019-11,9189053739,2814297223,merchant67,city67,city67,state67,75209,197.73
2019-12,6117765041,8184418799,merchant16,city16,city16,state16,30332,134.9
2019-12,943157526,2241029174,merchant42,city42,city42,state42,92683,180.63
2019-12,826905783,8395061914,merchant76,city76,city76,state76,44258,60.74
2019-11,6714275994,4113714990,merchant13,city13,city13,state13,56099,304.07
2019-13,1735133029,1927274105,merchant30,city30,city30,state30,53188,221.56
2019-15,9189053739,1927274105,merchant30,city30,city30,state30,53188,221.49
2019-11,5336022119,3699674355,merchant51,city51,city51,state51,53182,228.35
2019-14,3715236427,2812047049,merchant58,city58,city58,state58,61016,140.63
2019-15,1216758957,1670073542,merchant77,city77,city77,state77,33312,166.65
2019-11,2812300011,3699674355,merchant51,city51,city51,state51,53182,226.81
2019-11,8665041259,7500016917,merchant62,city62,city62,state62,55191,219.45
2019-14,6334043794,8958835534,merchant40,city40,city40,state40,21632,134.52
2019-12,1921789501,3213890025,merchant2,city2,city2,state2,66377,131.8
2019-12,9713077150,785274618,merchant68,city68,city68,state68,47104,154.23
2019-13,6617497001,6258623049,merchant8,city8,city8,state8,92495,153.9
2019-13,2860631783,7968014915,merchant86,city86,city86,state86,89659,85.24
2019-12,3148444933,9298508556,merchant95,city95,city95,state95,35701,111.24
2019-11,3824557564,2989585334,merchant12,city12,city12,state12,71178,151.04
2019-15,9955716600,974528976,merchant15,city15,city15,state15,61366,109.99
2019-15,5386115794,8195119537,merchant38,city38,city38,state38,74321,64.45
2019-11,1216758957,822460751,merchant24,city24,city24,state24,36568,186.95
2019-14,3947027782,7500016917,merchant62,city62,city62,state62,55191,234.99
2019-13,6295238698,2143951321,merchant53,city53,city53,state53,87988,158.57
2019-15,826905783,8539393125,merchant90,city90,city90,state90,20839,273.32
2019-15,8158750511,8081116301,merchant6,city6,city6,state6,82753,233.89
2019-12,9607302391,9421169288,merchant54,city54,city54,state54,96171,198.34
2019-14,4232000803,4201377785,merchant74,city74,city74,state74,92956,193.68
2019-15,9257203786,8195119537,merchant38,city38,city38,state38,74321,132.76
2019-13,9189053739,4846217878,merchant21,city21,city21,state21,32897,114.62
2019-11,6666914868,9723804904,merchant83,city83,city83,state83,69159,139.68
2019-12,9230593666,853605402,merchant45,city45,city45,state45,36133,66.77
2019-11,9563830539,8195119537,merchant38,city38,city38,state38,74321,130.34
2019-13,568380424,6742349940,merchant44,city44,city44,state44,22009,130.96
2019-12,943157526,7567326200,merchant73,city73,city73,state73,57949,273.06
2019-14,6714275994,4662131396,merchant49,city49,city49,state49,22145,256.47
2019-12,8660065164,9513682426,merchant91,city91,city91,state91,80637,65.5
2019-13,8830409956,3431263330,merchant11,city11,city11,state11,90965,91.1
2019-14,9373057053,9513682426,merchant91,city91,city91,state91,80637,111.26
2019-12,8696740358,6462028790,merchant87,city87,city87,state87,85094,249.1
2019-13,8645389469,8315685896,merchant20,city20,city20,state20,64813,138.17
2019-15,2229567002,7771032390,merchant36,city36,city36,state36,25693,62.37
2019-12,1921789501,1927274105,merchant30,city30,city30,state30,53188,228.63
2019-12,8335382298,4201377785,merchant74,city74,city74,state74,92956,193.22
2019-12,6995017868,822460751,merchant24,city24,city24,state24,36568,217.21
2019-11,9607302391,8081116301,merchant6,city6,city6,state6,82753,123.02
2019-14,1735133029,4768144021,merchant66,city66,city66,state66,47623,169.66
2019-12,8258241784,2814297223,merchant67,city67,city67,state67,75209,202.04
2019-11,8300992849,2814297223,merchant67,city67,city67,state67,75209,194.5
2019-15,573280183,8315685896,merchant20,city20,city20,state20,64813,265.43
2019-12,226897731,4804647077,merchant7,city7,city7,state7,36283,230.34
2019-15,8472103867,974528976,merchant15,city15,city15,state15,61366,255.38
2019-11,8158750511,5601623513,merchant9,city9,city9,state9,23761,160.94
2019-11,573280183,7551242389,merchant61,city61,city61,state61,26385,263.92
2019-12,1585408521,2854756039,merchant94,city94,city94,state94,35095,148.14
2019-14,1803882375,8195119537,merchant38,city38,city38,state38,74321,65.52
2019-15,1008290250,2375539243,merchant37,city37,city37,state37,49995,260.78
2019-15,710945636,7202172664,merchant22,city22,city22,state22,53511,131.37
2019-12,4013901684,6781390406,merchant78,city78,city78,state78,73150,79.23
2019-15,8645389469,9728299983,merchant19,city19,city19,state19,49251,224.58
2019-12,710945636,2341509923,merchant71,city71,city71,state71,65899,215.99
2019-12,6295238698,9279590092,merchant1,city1,city1,state1,42069,90.7
2019-12,710945636,269161413,merchant39,city39,city39,state39,77784,264.74
2019-15,1889288396,4580029399,merchant59,city59,city59,state59,77530,171.02
2019-15,8815675369,8788288799,merchant41,city41,city41,state41,68604,53.72
2019-15,9482883063,3183111495,merchant23,city23,city23,state23,71840,261.17
2019-14,146177382,4846217878,merchant21,city21,city21,state21,32897,193.06
2019-15,4497137251,7767507093,merchant31,city31,city31,state31,35838,153.45
2019-12,295824976,9279590092,merchant1,city1,city1,state1,42069,92.23
2019-11,1735133029,6427554213,merchant72,city72,city72,state72,40534,208.72
2019-11,3422303487,4804647077,merchant7,city7,city7,state7,36283,239.95
2019-14,5305086176,8081116301,merchant6,city6,city6,state6,82753,256.86
2019-15,4969664403,5704229107,merchant5,city5,city5,state5,81947,266.9
2019-12,2819556651,2143951321,merchant53,city53,city53,state53,87988,160.23
2019-12,364732911,282029252,merchant46,city46,city46,state46,77353,147.35
2019-13,2181145569,6258623049,merchant8,city8,city8,state8,92495,142.56
2019-11,6838903258,5026525258,merchant50,city50,city50,state50,44103,251.47
2019-11,2812300011,9723804904,merchant83,city83,city83,state83,69159,137.03
2019-11,8815675369,3183111495,merchant23,city23,city23,state23,71840,263.13
2019-15,7429063851,2521997010,merchant88,city88,city88,state88,63108,189.6
2019-13,6617497001,6203114196,merchant43,city43,city43,state43,30696,110.33
2019-12,8472103867,4768144021,merchant66,city66,city66,state66,47623,169.51
2019-15,8282589359,6203114196,merchant43,city43,city43,state43,30696,102.88
2019-15,1065599156,9513682426,merchant91,city91,city91,state91,80637,116.96
2019-14,7952023441,4846217878,merchant21,city21,city21,state21,32897,193.88
2019-15,5386115794,5601623513,merchant9,city9,city9,state9,23761,164.12
2019-11,6591102855,8184418799,merchant16,city16,city16,state16,30332,276.55
2019-11,1008290250,7906793806,merchant27,city27,city27,state27,52483,121.76
2019-12,1921789501,1024320965,merchant60,city60,city60,state60,89320,157.61
2019-14,2785404690,5032861004,merchant26,city26,city26,state26,45850,215.6
2019-14,8815675369,4804647077,merchant7,city7,city7,state7,36283,238.86
2019-14,2812300011,5836485720,merchant96,city96,city96,state96,54993,261.54
2019-13,6591102855,8539393125,merchant90,city90,city90,state90,20839,149.74
2019-14,3646391743,2989585334,merchant12,city12,city12,state12,71178,129.29
2019-14,3715236427,3014668794,merchant4,city4,city4,state4,62780,130.69
2019-15,9482883063,8040081084,merchant47,city47,city47,state47,74549,198.08
2019-11,7600303007,7019567516,merchant29,city29,city29,state29,59161,209.03
2019-14,5662626083,8539393125,merchant90,city90,city90,state90,20839,145.24
2019-13,8730098683,7551242389,merchant61,city61,city61,state61,26385,220.68
2019-14,2077990442,3435374462,merchant3,city3,city3,state3,36060,70.86
2019-11,8279097282,785274618,merchant68,city68,city68,state68,47104,217.38
2019-15,6311620540,450201378,merchant52,city52,city52,state52,75415,150.2
2019-11,2229567002,2814297223,merchant67,city67,city67,state67,75209,190.82
2019-13,2619565507,4768144021,merchant66,city66,city66,state66,47623,178.41
2019-15,1065599156,3014668794,merchant4,city4,city4,state4,62780,248.83
2019-12,4627191884,4998568771,merchant99,city99,city99,state99,41065,218.31
2019-11,6797140286,9432942812,merchant10,city10,city10,state10,55428,51.72
2019-15,7196850026,3435374462,merchant3,city3,city3,state3,36060,275.27
2019-12,6797140286,155556316,merchant92,city92,city92,state92,57194,221.37
2019-14,826905783,9095358316,merchant0,city0,city0,state0,77720,125.01
2019-13,8258241784,2854756039,merchant94,city94,city94,state94,35095,75.47
2019-14,4310818004,3183111495,merchant23,city23,city23,state23,71840,55.66
2019-15,5867418631,2989585334,merchant12,city12,city12,state12,71178,154.44
2019-13,8645389469,8754187877,merchant28,city28,city28,state28,34982,189.26
2019-14,6995017868,1874496358,merchant69,city69,city69,state69,64507,289.32
2019-11,2925921877,6258623049,merchant8,city8,city8,state8,92495,164.89
2019-15,9892616029,4816680293,merchant70,city70,city70,state70,85377,232.37
2019-14,7705756325,6462028790,merchant87,city87,city87,state87,85094,303.12
2019-15,9713077150,1927274105,merchant30,city30,city30,state30,53188,231.54
2019-15,6666914868,8788288799,merchant41,city41,city41,state41,68604,58.54
2019-15,5900366169,822460751,merchant24,city24,city24,state24,36568,210.45
2019-14,3745429857,155556316,merchant92,city92,city92,state92,57194,214.28
2019-12,1827110335,7906793806,merchant27,city27,city27,state27,52483,123.93
2019-13,5192095761,2989585334,merchant12,city12,city12,state12,71178,122.79
2019-14,4497137251,8395061914,merchant76,city76,city76,state76,44258,56.87
2019-11,7282616365,6203114196,merchant43,city43,city43,state43,30696,117.09
2019-14,5590922980,3365636329,merchant32,city32,city32,state32,41993,153.71
2019-15,3867856154,269161413,merchant39,city39,city39,state39,77784,241.54
2019-13,4627191884,2143951321,merchant53,city53,city53,state53,87988,117.61
2019-14,7630444365,8539393125,merchant90,city90,city90,state90,20839,284.61
2019-13,3715236427,8788420896,merchant97,city97,city97,state97,62720,175.39
2019-11,7337302765,5836485720,merchant96,city96,city96,state96,54993,250.03
2019-15,3148444933,4307105422,merchant25,city25,city25,state25,30785,248.41
2019-12,3422303487,2136069578,merchant89,city89,city89,state89,79306,290.93
2019-12,6995017868,8984439423,merchant56,city56,city56,state56,84107,221.4
2019-15,8610252414,4201377785,merchant74,city74,city74,state74,92956,85.31
2019-15,40066459,7167758617,merchant85,city85,city85,state85,38734,173.54
2019-12,1803685907,9279590092,merchant1,city1,city1,state1,42069,87.88
2019-14,994979923,5601623513,merchant9,city9,city9,state9,23761,278.81
2019-15,8730098683,5026525258,merchant50,city50,city50,state50,44103,262.89
2019-15,8300992849,6258623049,merchant8,city8,city8,state8,92495,150.9
2019-15,226897731,8524554870,merchant82,city82,city82,state82,39935,169.71
2019-12,5867418631,8788420896,merchant97,city97,city97,state97,62720,175.02
2019-15,3947027782,7771032390,merchant36,city36,city36,state36,25693,89.17
2019-14,9257203786,8395061914,merchant76,city76,city76,state76,44258,59.87
2019-14,8830409956,822460751,merchant24,city24,city24,state24,36568,175.81
2019-15,5232424682,7551242389,merchant61,city61,city61,state61,26385,208.73
2019-14,881439643,8395061914,merchant76,city76,city76,state76,44258,93.21
2019-11,9768067357,6209476193,merchant63,city63,city63,state63,74419,252.79
2019-14,2229567002,3014668794,merchant4,city4,city4,state4,62780,127.23
2019-14,7630444365,4846217878,merchant21,city21,city21,state21,32897,115.31
2019-15,3867856154,7567326200,merchant73,city73,city73,state73,57949,282.94
2019-12,943157526,7167758617,merchant85,city85,city85,state85,38734,182.39
2019-12,4371923490,1813194650,merchant93,city93,city93,state93,37304,151.5
2019-13,7952023441,9421169288,merchant54,city54,city54,state54,96171,61.28
2019-15,9955716600,4998568771,merchant99,city99,city99,state99,41065,217.59
2019-14,2925921877,7167758617,merchant85,city85,city85,state85,38734,125.19
2019-14,6295238698,3431263330,merchant11,city11,city11,state11,90965,217.27
2019-13,3646391743,8958835534,merchant40,city40,city40,state40,21632,270.54
2019-11,9768067357,5783216930,merchant81,city81,city81,state81,29410,130.8
2019-13,3947027782,1927274105,merchant30,city30,city30,state30,53188,227.9
2019-13,710945636,4846217878,merchant21,city21,city21,state21,32897,109.32
2019-14,7600303007,2542078802,merchant18,city18,city18,state18,63431,51.13
2019-11,9360406850,9513682426,merchant91,city91,city91,state91,80637,114.94
2019-14,1216758957,7500016917,merchant62,city62,city62,state62,55191,231.72
2019-13,8333384770,6258623049,merchant8,city8,city8,state8,92495,165.28
2019-14,2020390214,155556316,merchant92,city92,city92,state92,57194,214.21
2019-11,3772070751,6209476193,merchant63,city63,city63,state63,74419,291.51
2019-13,573280183,3431263330,merchant11,city11,city11,state11,90965,97.26
2019-14,8645389469,8524554870,merchant82,city82,city82,state82,39935,157.17
2019-13,7834430331,282029252,merchant46,city46,city46,state46,77353,188.29
2019-14,2222242797,8195119537,merchant38,city38,city38,state38,74321,65.46
2019-15,7519578543,2989585334,merchant12,city12,city12,state12,71178,132.58
2019-12,8335382298,9513682426,merchant91,city91,city91,state91,80637,63.84
2019-15,943157526,822460751,merchant24,city24,city24,state24,36568,208.51
2019-12,7957819832,6258623049,merchant8,city8,city8,state8,92495,154.25
2019-15,2222242797,2136069578,merchant89,city89,city89,state89,79306,290.28
2019-11,8889770580,6781390406,merchant78,city78,city78,state78,73150,311.54
2019-12,573280183,2136069578,merchant89,city89,city89,state89,79306,291.49
2019-11,3842884648,8195119537,merchant38,city38,city38,state38,74321,68.94
2019-13,8649000732,7771032390,merchant36,city36,city36,state36,25693,60.86
2019-14,7282616365,3699674355,merchant51,city51,city51,state51,53182,227.13
2019-15,9417732139,8539393125,merchant90,city90,city90,state90,20839,284.64
2019-15,5867418631,269161413,merchant39,city39,city39,state39,77784,239.15
2019-11,9713077150,6741933817,merchant35,city35,city35,state35,95092,102.07
2019-12,7337302765,8184418799,merchant16,city16,city16,state16,30332,133.79
2019-14,8830409956,7019567516,merchant29,city29,city29,state29,59161,209.62
2019-13,9563830539,8081116301,merchant6,city6,city6,state6,82753,124.74
2019-14,5305086176,8524554870,merchant82,city82,city82,state82,39935,171.18
2019-15,4232000803,6427554213,merchant72,city72,city72,state72,40534,148.26
2019-11,7957819832,8958835534,merchant40,city40,city40,state40,21632,268.95
2019-11,6995017868,9728299983,merchant19,city19,city19,state19,49251,217.22
2019-13,8730098683,4846217878,merchant21,city21,city21,state21,32897,181.86
2019-12,9189053739,9095358316,merchant0,city0,city0,state0,77720,136.66
2019-12,1827110335,2375539243,merchant37,city37,city37,state37,49995,254.85
2019-15,1735133029,9421169288,merchant54,city54,city54,state54,96171,210.51
2019-14,7952023441,155556316,merchant92,city92,city92,state92,57194,131.8
2019-13,1359014035,7767507093,merchant31,city31,city31,state31,35838,256.73
2019-12,3148444933,6741933817,merchant35,city35,city35,state35,95092,101.61
2019-14,8649000732,4147187907,merchant33,city33,city33,state33,45420,253.56
2019-14,4232000803,4768144021,merchant66,city66,city66,state66,47623,179.92
2019-14,2876851490,4846217878,merchant21,city21,city21,state21,32897,183.85
2019-14,7548204543,3435374462,merchant3,city3,city3,state3,36060,278.22
2019-15,8306458294,8395061914,merchant76,city76,city76,state76,44258,57.8
2019-11,5344725035,2854756039,merchant94,city94,city94,state94,35095,79.6
2019-11,9955716600,5035605798,merchant14,city14,city14,state14,89309,132.06
2019-13,7591285727,1024320965,merchant60,city60,city60,state60,89320,94.17
2019-11,7519578543,4804647077,merchant7,city7,city7,state7,36283,94.72
2019-14,5344725035,8754187877,merchant28,city28,city28,state28,34982,123.26
2019-13,4013901684,9279590092,merchant1,city1,city1,state1,42069,94.29
2019-11,4013901684,9432942812,merchant10,city10,city10,state10,55428,234.23
2019-14,7600303007,1927274105,merchant30,city30,city30,state30,53188,239.73
2019-13,8282589359,1927274105,merchant30,city30,city30,state30,53188,239.68
2019-12,4695138020,8754187877,merchant28,city28,city28,state28,34982,118.86
2019-15,1640343751,7906793806,merchant27,city27,city27,state27,52483,129.64
2019-12,1967383933,4662131396,merchant49,city49,city49,state49,22145,257
2019-12,3715236427,7202172664,merchant22,city22,city22,state22,53511,204.43
2019-15,6666914868,5783216930,merchant81,city81,city81,state81,29410,233.24
