fiscal_week_id,store_id,item_id,item_cost_amt,item_qty,sales_amt_no_discount,sales_amt
2019-14,3790816030,7600303007,72.07,474,3894.37,8639.17
2019-14,3790816030,4232000803,195.9,494,4523.76,9362.44
2019-14,3790816030,8823341865,72.77,507,2433.47,15024.95
2019-14,3790816030,7795216822,190.38,406,2567.75,12153.8
2019-14,3790816030,2099548339,124.15,375,3264.67,10223.15
2019-14,3790816030,5232424682,202.33,473,7638.82,8024.74
2019-14,3790816030,8130162427,229.11,439,5127.65,14305.09
2019-14,3790816030,8730098683,137.13,359,6478.26,13682.93
2019-14,3790816030,7101255339,129.86,475,4931.29,9266.54
2019-14,3790816030,3867856154,76.87,434,7320.95,11138.41
2019-14,3790816030,7282616365,237.73,356,5207.88,14000.7
2019-14,3790816030,5900366169,210.87,333,4557.8,9140.31
2019-14,3790816030,9373057053,142.14,483,6523.49,11418.74
2019-14,3790816030,1163151894,99.61,337,4443.86,13674.59
2019-14,3790816030,364732911,118.53,304,3490.15,9604.57
2019-14,3790816030,295824976,101.85,426,6183.54,10681.46
2019-14,3790816030,1921789501,176.98,426,6193.29,13967.22
2019-14,3790816030,5565169779,211.63,412,3098.87,11049.76
2019-14,3790816030,8324902437,270.94,376,7483.2,14066.36
2019-14,3790816030,6838903258,112.3,444,5018.86,13606.02
2019-14,3790816030,710945636,203.62,352,6185.02,10025.32
2019-14,3790816030,6295238698,254.32,493,4132.41,15301.86
2019-14,3790816030,9189053739,158.56,462,6083.11,13040.1
2019-14,3790816030,3731111418,56.35,365,4885.43,14574.49
2019-14,3790816030,7337302765,86.6,480,3333.68,12287.73
2019-14,3790816030,3422303487,295.37,368,4294.74,14106.43
2019-14,3790816030,8771967450,222.29,444,3771.55,9289.76
2019-14,3790816030,110182091,111.47,440,6582.18,12681.77
2019-14,3790816030,2619565507,60.77,470,3057.32,11689.37
2019-14,3790816030,6277647300,101.13,482,6257.41,14045.63
2019-14,3790816030,3745429857,55.09,354,6053.63,12434.32
2019-14,3790816030,2429948740,237.26,420,5147.98,12321.16
2019-14,3790816030,9013548770,91.7,469,2051.18,11897.57
2019-14,3790816030,1517999400,136.01,420,5301.73,15458.61
2019-14,3790816030,4627191884,151.24,406,3139.96,13973.03
2019-14,3790816030,6311620540,106.14,474,6916.84,12597.19
2019-14,3790816030,7429063851,141.39,400,3807.82,14858.77
2019-14,3790816030,5707412128,84.56,403,2249.4,8850.83
2019-14,3790816030,8314002278,295.21,298,3037.15,9660.44
2019-14,3790816030,1640343751,136.15,352,4756.33,12897.71
2019-14,3790816030,9768067357,151.87,464,7326.51,10424.8
2019-14,3790816030,9167859851,287.12,353,6314.23,11357.35
2019-14,3790816030,7196850026,147.93,411,3720.29,14448.05
2019-14,3790816030,1967383933,190.86,423,3547.23,12840.32
2019-14,3790816030,8871035152,102.46,342,6746.32,11843.9
2019-14,3790816030,634995391,259.85,323,6008.75,8510.9
2019-14,3790816030,5707643621,75.02,467,3817.08,9637.69
2019-14,3790816030,3683359342,194.78,295,7728.92,8899.64
2019-14,3790816030,9607302391,201,447,4535.52,8041.35
2019-14,3790816030,8649000732,89.58,439,3807.24,13735.85
2019-14,3790816030,1735133029,241.92,382,3671.8,7756.02
2019-14,3790816030,6252606095,137.71,501,6603.14,8235.94
2019-14,3790816030,597869590,169.09,477,6499.16,11446.04
2019-14,3790816030,382048003,82.96,368,2439.47,14274.6
2019-14,3790816030,7842669711,93.8,400,3098.38,8370.99
2019-14,3790816030,8279097282,197.38,355,5673.77,10317.17
2019-14,3790816030,2827266056,85.02,384,2546.56,11567.46
2019-14,3790816030,4327970099,260.07,455,7448.87,11576.07
2019-14,3790816030,9320951960,199.57,300,4384.9,9519.81
2019-14,3790816030,7591285727,247.46,374,2174.86,13460.57
2019-14,3790816030,1008290250,94.12,340,2143.3,10861.64
2019-14,3790816030,3772070751,117.26,368,3113.63,11481.91
2019-14,3790816030,826905783,160.29,323,5687.68,10297.65
2019-14,3790816030,6666914868,197.47,460,3686.37,10712.06
2019-14,3790816030,5838106728,172.09,407,5156.2,9584.61
2019-14,3790816030,6787772844,219.45,311,3695.23,8020.19
2019-14,3790816030,8587179516,150.09,450,5909.98,10826.88
2019-14,3790816030,6591102855,122.77,472,3339.99,10997.06
2019-14,3790816030,6117765041,175.03,307,6167.06,14666.76
2019-14,3790816030,8282589359,75.8,343,5825.74,8604.83
2019-14,3790816030,4342376893,215.75,343,5806.96,11706.28
2019-14,3790816030,8660418067,217.53,402,4650,8120.02
2019-14,3790816030,1889288396,289.35,341,3337.98,9124.94
2019-14,3790816030,3715236427,216.5,440,7434.68,9729.49
2019-14,3790816030,4030668994,63.86,361,2846.86,15271.56
2019-14,3790816030,7407047410,230.41,430,4869.19,8956.89
2019-14,3790816030,2785404690,261.09,460,3104.18,14467.35
2019-14,3790816030,40066459,149.51,436,2281.54,10997.13
2019-14,3790816030,3148444933,89.35,352,3693.11,8503.21
2019-14,3790816030,6334043794,158.72,404,4422.32,8953.98
2019-14,3790816030,7519578543,186.91,390,7125.18,11484.92
2019-14,3790816030,5305086176,52.36,388,2996.08,13624.07
2019-14,3790816030,8835637939,280.15,473,5564.91,13658.03
2019-14,3790816030,2229567002,146.66,388,6443.68,10293.68
2019-14,3790816030,5943204062,211.11,460,5573.25,12478.94
2019-14,3790816030,1803882375,288.89,418,3751.94,10362.49
2019-14,3790816030,6617497001,109.01,421,2115.69,13036.26
2019-14,3790816030,4664588338,107.26,484,6399.76,14354.77
2019-14,3790816030,8333384770,92.72,419,2729.4,8329.85
2019-14,3790816030,6995017868,164.86,496,3882.79,11402.06
2019-14,3790816030,9203442635,197.23,336,5368.26,8030.98
2019-14,3790816030,5336022119,105.75,466,3692.15,13521.53
2019-14,3790816030,8696740358,278.53,339,5924.58,11677.32
2019-14,3790816030,1359014035,252.3,479,5362.33,8372.24
2019-14,3790816030,9360406850,85.63,366,3466.12,14847.26
2019-14,3790816030,4013901684,128.36,424,3292.26,9047.33
2019-14,3790816030,4599423714,213.01,300,3856.43,13925.04
2019-14,3790816030,6605377028,118.4,397,6258.55,10379.32
2019-14,3790816030,8830409956,143.28,307,6481.42,13737.99
2019-14,3790816030,8944847704,108.41,418,5626.09,12880.54
2019-14,3790816030,1827110335,213.14,460,4603.49,11014.73
2019-14,3790816030,2222242797,263.9,398,3491.18,12235.52
2019-14,3790816030,2612615947,215.74,468,5948.43,13171.18
2019-14,3790816030,2876851490,103.71,467,2475.6,8634.86
2019-14,3790816030,573280183,140.2,292,3049.19,9815.84
2019-14,3790816030,2003576520,130.82,482,4628.32,10748.04
2019-14,3790816030,8258241784,284.41,395,2615.51,10780.72
2019-14,3790816030,226897731,59.58,434,6368.71,13104.27
2019-14,3790816030,4497137251,304.74,336,6878.74,12169.64
2019-14,3790816030,3824557564,229.41,323,3900.82,8629.08
2019-14,3790816030,4371923490,74.87,416,6671.56,11896.02
2019-14,3790816030,2181145569,65.11,493,5399.87,13264.64
2019-14,3790816030,5344725035,87.14,405,3588.3,13089.38
2019-14,3790816030,2077990442,117.29,310,2508.52,15202.77
2019-14,3790816030,568380424,65.76,401,6577.86,9788.14
2019-14,3790816030,8122619300,172.31,335,5004.21,9184.43
2019-14,3790816030,991944605,203.72,361,3886.34,8937.86
2019-14,3790816030,5001560208,94.37,317,5452.67,9258.09
2019-14,3790816030,2020390214,145.5,463,6073.45,9505.67
2019-14,3790816030,9955716600,149.38,479,6276.05,12060.86
2019-14,3790816030,8889770580,225.61,337,5370.75,11274.15
2019-14,3790816030,2860631783,291.18,304,5680.66,13508.22
2019-14,3790816030,4420879797,105.03,486,6962.71,9901.82
2019-14,3790816030,4969664403,281.66,377,6945.1,11883.24
2019-14,3790816030,9417732139,69.38,390,4271.19,9977.88
2019-14,3790816030,3792383018,138.26,294,5323.7,15172.85
2019-14,3790816030,9042827470,232.35,461,5056.41,8880.41
2019-14,3790816030,5987223966,96.35,432,4300.66,12113.24
2019-14,3790816030,5776725743,92.41,477,3045.97,8598.89
2019-14,3790816030,6714275994,178.85,335,6657.74,14672.81
2019-14,3790816030,3947027782,298.81,422,6939.9,11829.38
2019-14,3790816030,4085908696,217.05,481,4870.22,13903.32
2019-14,3790816030,2925921877,287.56,333,3326.46,8334.76
2019-14,3790816030,2819556651,144.54,405,5353.93,12067.38
2019-14,3790816030,3307208283,220.29,352,2270.92,10939.67
2019-14,3790816030,8335382298,230.06,359,4529.86,9935.26
2019-14,3790816030,6797140286,205.23,428,2317.25,10432.23
2019-14,3790816030,8815675369,55.15,461,6700.06,10201.29
2019-14,3790816030,8610252414,180.04,360,4561.12,8790.84
2019-14,3790816030,7960225174,169.01,304,4383.56,9987.25
2019-14,3790816030,4310818004,143.34,348,3976.51,11223.23
2019-14,3790816030,9230593666,142.43,505,4946.68,10864.25
2019-14,3790816030,8093541006,168.07,311,6070.24,10856.51
2019-14,3790816030,8645389469,271.63,436,7580.63,10881.64
2019-14,3790816030,8451126488,191.28,379,4378.29,11337.95
2019-14,3790816030,3126578006,270.57,304,5588.97,14198.13
2019-14,3790816030,4695138020,104.93,369,7122.1,13031.48
2019-14,3790816030,8300992849,181.49,358,2428.98,13671.54
2019-14,3790816030,9892616029,239.21,385,4079.06,11958.97
2019-14,3790816030,9482883063,126.72,385,5080.82,11574.19
2019-14,3790816030,7957819832,257.06,441,4500.55,8431.83
2019-14,3790816030,697239415,141.78,453,6852.21,14438.55
2019-14,3790816030,5192095761,95.29,449,5340.06,14734.5
2019-14,3790816030,1803685907,140.25,430,6883.48,14186.15
2019-14,3790816030,9129126210,133.03,402,2848.2,11618.41
2019-14,3790816030,476730659,198.79,379,3778.76,11853.71
2019-14,3790816030,9563830539,231.62,321,2857.85,7907.27
2019-14,3790816030,146177382,84.34,415,5854.72,9979.29
2019-14,3790816030,1216758957,171.9,324,4435.25,10700.31
2019-14,3790816030,7834430331,249.06,371,6648.2,9425.55
2019-14,3790816030,9144543518,196.17,503,2278.98,13393.7
2019-14,3790816030,5867418631,157.69,321,3667.7,10699.43
2019-14,3790816030,8472103867,250.73,373,2613.99,14109.05
2019-14,3790816030,8660065164,279.28,305,5881.96,15052.96
2019-14,3790816030,7548204543,97.7,349,7576.86,8795.62
2019-14,3790816030,7529341861,211.73,358,3449.69,10191.79
2019-14,3790816030,1815226794,295.58,374,2790.99,8926.13
2019-14,3790816030,1585408521,73.01,312,3851.39,8380.7
2019-14,3790816030,1346558886,277.85,462,6948.92,13244.72
2019-14,3790816030,6396984062,81.51,320,3809.19,10205.63
2019-14,3790816030,7630444365,104.72,336,3342.18,9724.03
2019-14,3790816030,881439643,179.82,426,5881.14,11240.12
2019-14,3790816030,1065599156,63.04,320,4075.04,12823.29
2019-14,3790816030,1614469620,285.7,336,2849.67,11876.4
2019-14,3790816030,8665041259,153.15,446,3134.41,9825.23
2019-14,3790816030,1773835167,106.45,461,5460.38,12928.38
2019-14,3790816030,3887380125,300.8,291,7536.24,12010
2019-14,3790816030,9670905288,114.01,401,2844.34,14605.14
2019-14,3790816030,9257203786,218.42,369,3711.71,9726.67
2019-14,3790816030,7705756325,120.64,345,7089.22,9255.43
2019-14,3790816030,1076975726,186.62,425,6670.22,9111.26
2019-14,3790816030,7960094117,56.43,420,5859.49,8790.12
2019-14,3790816030,3646391743,91.49,358,2607.9,10079.64
2019-14,1967375594,943157526,128.54,426,4974.39,11301.43
2019-14,1967375594,590815741,283.3,377,5501.4,14332.18
2019-14,1967375594,7952023441,229.98,337,6974.1,12999.91
2019-14,1967375594,8306458294,159.04,462,5281.46,8741.51
2019-14,1967375594,5386115794,98.87,484,2655.92,14266.56
2019-14,1967375594,1310617137,137.59,415,4458.41,10681.8
2019-14,1967375594,5662626083,153,478,2837.92,8972.36
2019-14,1967375594,994979923,121.72,474,4563.11,13302.64
2019-14,1967375594,4433742286,186.02,388,4970.18,13510.05
2019-14,1967375594,2064820915,254.81,410,6611.59,13329.42
2019-14,1967375594,8158750511,167.22,457,3638.58,9003.13
2019-14,1967375594,8524135444,260.32,450,2422.33,11782.4
2019-14,1967375594,2812300011,207.27,475,4801.94,10249.75
2019-14,1967375594,9713077150,114.25,350,6443.84,8081.41
2019-14,1967375594,3842884648,59.97,344,6724.46,13805.71
2019-14,1967375594,5590922980,94.72,474,7130.8,13643.65
2019-14,1967375594,9685775214,154.01,311,3352.42,15086.7
2019-14,1967375594,7600303007,67.2,451,3767.53,8964.46
2019-14,1967375594,4232000803,207.06,501,4323.27,8988.36
2019-14,1967375594,8823341865,70.43,496,2330.96,15223.76
2019-14,1967375594,7795216822,187.19,400,2557.99,11361.59
2019-14,1967375594,2099548339,119.79,409,3459.4,10491.73
2019-14,1967375594,5232424682,211.6,500,7845.16,7859.95
2019-14,1967375594,8130162427,223.98,467,5578.81,14308.5
2019-14,1967375594,8730098683,132.46,367,6990.59,13122.26
2019-14,1967375594,7101255339,135.38,448,4927.48,9426.4
2019-14,1967375594,3867856154,75.88,433,7273.46,10260.19
2019-14,1967375594,7282616365,235.26,382,5153.34,13040.38
2019-14,1967375594,5900366169,214.12,333,4584.1,9102.8
2019-14,1967375594,9373057053,139.12,467,6392.9,11028.18
2019-14,1967375594,1163151894,93.22,350,4639.39,13426.94
2019-14,1967375594,364732911,113.29,307,3301.06,9986.57
2019-14,1967375594,295824976,101.6,439,6127.29,11115.76
2019-14,1967375594,1921789501,178.94,440,6054.66,14626.44
2019-14,1967375594,5565169779,220.81,433,3118.71,11220
2019-14,1967375594,8324902437,272.87,402,7011.72,13178.78
2019-14,1967375594,6838903258,113.02,452,5270.64,13136.04
2019-14,1967375594,710945636,223.88,352,6410.79,10638.13
2019-14,1967375594,6295238698,245.29,503,4192.65,15055.73
2019-14,1967375594,9189053739,168.09,465,6239.84,12197.56
2019-14,1967375594,3731111418,57.66,378,4865.47,14037.47
2019-14,1967375594,7337302765,80.83,444,3381.28,11734.29
2019-14,1967375594,3422303487,272.66,370,4347.04,14447.08
2019-14,1967375594,8771967450,224.96,478,3734.2,9285.35
2019-14,1967375594,110182091,117.28,462,6508.99,12562.74
2019-14,1967375594,2619565507,59.88,514,3201.84,12522.1
2019-14,1967375594,6277647300,97.4,503,6171.49,14584.48
2019-14,1967375594,3745429857,52.53,335,5540.7,12816.06
2019-14,1967375594,2429948740,233.15,439,5658.47,12222.68
2019-14,1967375594,9013548770,89.84,454,2140.01,12463.48
2019-14,1967375594,1517999400,143.94,425,5713.44,14583.57
2019-14,1967375594,4627191884,146.24,416,3310.42,14846.09
2019-14,1967375594,6311620540,111.29,513,6862.44,13052.57
2019-14,1967375594,7429063851,130.05,382,4088.17,15067.4
2019-14,1967375594,5707412128,85.28,420,2243.66,8667.16
2019-14,1967375594,8314002278,295.44,297,3043.82,9692.13
2019-14,1967375594,1640343751,146.55,367,4714.64,13480.91
2019-14,1967375594,9768067357,146.81,432,6879.18,10619.97
2019-14,1967375594,9167859851,279.54,377,6199.99,11172.67
2019-14,1967375594,7196850026,155.12,380,3785.74,13561.5
2019-14,1967375594,1967383933,197.01,440,3639.7,13443.67
2019-14,1967375594,8871035152,103.62,316,6533.9,12651.37
2019-14,1967375594,634995391,262.72,340,5594.23,9126.5
2019-14,1967375594,5707643621,71.52,459,3862.29,10254.69
2019-14,1967375594,3683359342,202.47,322,7054.26,8646.71
2019-14,1967375594,9607302391,207.69,451,4481.57,8346.95
2019-14,1967375594,8649000732,88.36,431,3575.6,13908.81
2019-14,1967375594,1735133029,246.97,373,3589.95,8332.28
2019-14,1967375594,6252606095,143.13,480,6488.56,8845.41
2019-14,1967375594,597869590,179.17,475,6860.99,11394.73
2019-14,1967375594,382048003,79.6,356,2504.44,14375.89
2019-14,1967375594,7842669711,88.47,375,3019.11,8587.95
2019-14,1967375594,8279097282,198.75,335,5519.1,10151.54
2019-14,1967375594,2827266056,86.41,390,2709.61,11997.75
2019-14,1967375594,4327970099,246.91,445,6843,11710.47
2019-14,1967375594,9320951960,194.58,317,4222.23,10205.6
2019-14,1967375594,7591285727,250.86,375,2108.68,13105.3
2019-14,1967375594,1008290250,95.4,337,2166.01,10383.55
2019-14,1967375594,3772070751,124.56,358,3349.53,11832.77
2019-14,1967375594,826905783,155.45,322,5452.25,10635.49
2019-14,1967375594,6666914868,182.12,482,3470.33,10375.63
2019-14,1967375594,5838106728,163.36,402,5244.4,9163.01
2019-14,1967375594,6787772844,223.46,308,3383.86,8468.42
2019-14,1967375594,8587179516,151.55,422,5992.28,10932.59
2019-14,1967375594,6591102855,122.41,493,3149.41,10245.47
2019-14,1967375594,6117765041,184.85,299,6461.62,14924.89
2019-14,1967375594,8282589359,76.64,330,5958.47,8817.56
2019-14,1967375594,4342376893,217.05,344,5987.64,11544
2019-14,1967375594,8660418067,227.37,393,5037.61,8507.64
2019-14,1967375594,1889288396,285.93,328,3163.77,9149.27
2019-14,1967375594,3715236427,227.38,479,7202.52,9018.37
2019-14,1967375594,4030668994,62.77,331,2976.47,14095.81
2019-14,1967375594,7407047410,236.4,401,4809.43,9129.59
2019-14,1967375594,2785404690,250.31,438,2943.61,15152.51
2019-14,1967375594,40066459,146.32,418,2234.93,11529.1
2019-14,1967375594,3148444933,88.46,366,3775.01,8833.42
2019-14,1967375594,6334043794,164.27,409,4364.53,8994.63
2019-14,1967375594,7519578543,193.48,413,7072,10750.62
2019-14,1967375594,5305086176,50.42,365,3077.04,13688.98
2019-14,1967375594,8835637939,267.95,487,5685.78,14310.34
2019-14,1967375594,2229567002,146.1,393,6284.56,10852.07
2019-14,1967375594,5943204062,201.55,467,5478.56,11503.69
2019-14,1967375594,1803882375,288.39,398,3909.86,10819.32
2019-14,1967375594,6617497001,105.13,421,2192.77,13687.94
2019-14,1967375594,4664588338,106.28,451,5892.52,14090.91
2019-14,1967375594,8333384770,93.88,447,2732.02,8370.59
2019-14,1967375594,6995017868,175.97,479,4087.32,11996.7
2019-14,1967375594,9203442635,198.08,347,5414.26,7930.16
2019-14,1967375594,5336022119,104.71,474,3700.61,12734.69
2019-14,1967375594,8696740358,303.81,352,5796.44,11791.73
2019-14,1967375594,1359014035,245.28,483,5556.21,7901.47
2019-14,1967375594,9360406850,81.71,386,3293.35,13678.54
2019-14,1967375594,4013901684,127.1,424,3427.81,9412.38
2019-14,1967375594,4599423714,216.56,311,3875.28,13788.05
2019-14,1967375594,6605377028,122.52,409,5736.63,10898.79
2019-14,1967375594,8830409956,138.68,299,6231.63,14266.97
2019-14,1967375594,8944847704,115.55,433,5520.7,12934.08
2019-14,1967375594,1827110335,204.98,484,4700.8,12033.67
2019-14,1967375594,2222242797,264.56,392,3608,11716.8
2019-14,1967375594,2612615947,222.62,471,5502.87,12477.62
2019-14,1967375594,2876851490,107.54,439,2435.26,8273.25
2019-14,1967375594,573280183,143.59,293,3070.35,10529.18
2019-14,1967375594,2003576520,136.8,474,4941.8,10221.68
2019-14,1967375594,8258241784,287.03,391,2569.58,10154.71
2019-14,1967375594,226897731,61.83,419,6067.32,13340.32
2019-14,1967375594,4497137251,287.89,350,6789.91,12299.2
2019-14,1967375594,3824557564,236.96,317,4053.59,8899.1
2019-14,1967375594,4371923490,77.32,456,6601.56,12669.98
2019-14,1967375594,2181145569,69.74,483,5691.19,12594.86
2019-14,1967375594,5344725035,83.33,418,3560.73,12236.01
2019-14,1967375594,2077990442,126.06,307,2679.69,13824.76
2019-14,1967375594,568380424,65.44,429,6133.88,10408.37
2019-14,1967375594,8122619300,163.6,353,5053.7,8808.08
2019-14,1967375594,991944605,209.86,366,3791.19,8409.52
2019-14,1967375594,5001560208,101.11,309,5373.78,8984.82
2019-14,1967375594,2020390214,153.47,473,6121.51,9364.22
2019-14,1967375594,9955716600,143.45,461,6413.14,12015.2
2019-14,1967375594,8889770580,238.72,342,5611.43,11040.97
2019-14,1967375594,2860631783,303.76,290,5514.22,13841.61
2019-14,1967375594,4420879797,102.74,482,7086.51,9488.88
2019-14,1967375594,4969664403,274.65,370,6619.26,12589.42
2019-14,1967375594,9417732139,74.66,405,4289.42,9967.42
2019-14,1967375594,3792383018,131.22,320,5623.62,14352.6
2019-14,1967375594,9042827470,244.67,469,5037.12,9453.32
2019-14,1967375594,5987223966,96.63,420,3984.4,12099.95
2019-14,1967375594,5776725743,95.96,456,3067.11,9227.14
2019-14,1967375594,6714275994,182.7,344,6101.04,14521.25
2019-14,1967375594,3947027782,275.03,420,6391.42,11220.19
2019-14,1967375594,4085908696,213.32,463,4854.79,14125.32
2019-14,1967375594,2925921877,282.42,329,3486.62,9020.99
2019-14,1967375594,2819556651,141.8,424,5187.96,11981.62
2019-14,1967375594,3307208283,237.49,339,2189.57,10772.74
2019-14,1967375594,8335382298,240.11,334,4624.06,9767.12
2019-14,1967375594,6797140286,223.55,441,2269.98,9879.58
2019-14,1967375594,8815675369,58.97,492,7100.86,10543.22
2019-14,1967375594,8610252414,179.65,336,4298.13,8409.63
2019-14,1967375594,7960225174,170.9,301,4467.43,10007.28
2019-14,1967375594,4310818004,145.66,355,4171.65,11014.29
2019-14,1967375594,9230593666,135.86,485,5259.11,10524.42
2019-14,1967375594,8093541006,164.44,317,5872.94,10148.75
2019-14,1967375594,8645389469,277.48,429,7697.03,10802.08
2019-14,1967375594,8451126488,189.47,395,4258.73,10596.98
2019-14,1967375594,3126578006,279.13,317,5610.4,14679.78
2019-14,1967375594,4695138020,101.47,372,6685.56,12880.26
2019-14,1967375594,8300992849,184.45,366,2537.13,12719.49
2019-14,1967375594,9892616029,233.01,389,4272.41,12092.97
2019-14,1967375594,9482883063,133.67,361,4903.78,11428.03
2019-14,1967375594,7957819832,244.27,417,4651.94,8057.15
2019-14,1967375594,697239415,145.27,442,6911.22,14246.82
2019-14,1967375594,5192095761,99.73,431,5137.11,15306.27
2019-14,1967375594,1803685907,140.02,450,6966.97,14691.15
2019-14,1967375594,9129126210,135.49,396,2900.31,12367.67
2019-14,1967375594,476730659,218.69,376,3809.76,11349.8
2019-14,1967375594,9563830539,234.55,311,3008.82,8424.46
2019-14,1967375594,146177382,83.96,422,5854.91,10268.71
2019-14,1967375594,1216758957,164.71,350,4471.69,10817.36
2019-14,1967375594,7834430331,261.23,363,6629.65,9121.28
2019-14,1967375594,9144543518,208.86,517,2153.46,13671.82
2019-14,1967375594,5867418631,163.1,326,3428.4,11014.78
2019-14,1967375594,8472103867,238.24,370,2613.77,13197.32
2019-14,1967375594,8660065164,275.43,298,6048.46,15236.96
2019-14,1967375594,7548204543,96.4,330,7271,8759.47
2019-14,1967375594,7529341861,209.96,350,3693.19,10718.42
2019-14,1967375594,1815226794,308.34,349,2793.81,8721.41
2019-14,1967375594,1585408521,73.24,315,3876.51,8107.29
2019-14,1967375594,1346558886,262.62,437,7350.93,13450.69
2019-14,1967375594,6396984062,81.96,330,3757.97,10901.37
2019-14,1967375594,7630444365,98.67,341,3198.48,9083.13
2019-14,1967375594,881439643,167.72,440,5902.81,10931.39
2019-14,1967375594,1065599156,61.05,331,3786.52,12945.47
2019-14,1967375594,1614469620,271.61,337,2776.7,11276.43
2019-14,1967375594,8665041259,160.54,439,3326.45,10374.8
2019-14,1967375594,1773835167,110.86,442,5550.55,13236.7
2019-14,1967375594,3887380125,304.41,305,7721.94,11694.67
2019-14,1967375594,9670905288,118.36,400,2906.69,13908.52
2019-14,1967375594,9257203786,209.13,376,3718.7,10232.28
2019-14,1967375594,7705756325,119.56,326,6661.52,9193.6
2019-14,1967375594,1076975726,202.61,427,6405.91,9127.12
2019-14,1967375594,7960094117,54.99,458,6034.84,9080.65
2019-14,1967375594,3646391743,99.02,364,2431.38,10454.19
2019-14,1002825197,943157526,127.42,438,4703.68,11858.58
2019-14,1002825197,590815741,280.22,392,5311.18,13807.82
2019-14,1002825197,7952023441,231.01,361,6937.47,13300.01
2019-14,1002825197,8306458294,173.55,461,5530.47,8788.7
2019-14,1002825197,5386115794,93.77,473,2655.47,14790.03
2019-14,1002825197,1310617137,136.14,420,4586.1,11250.4
2019-14,1002825197,5662626083,155.18,453,3053.32,8934.37
2019-14,1002825197,994979923,125.84,492,4576.15,12415.28
2019-14,1002825197,4433742286,171.48,381,4814.49,12326.1
2019-14,1002825197,2064820915,269.31,410,6609.4,13869.38
2019-14,1002825197,8158750511,172.43,465,3959.51,8926.24
2019-14,1002825197,8524135444,239.3,444,2558.15,12192.5
2019-14,1002825197,2812300011,189.93,494,4858.07,10633.49
2019-14,1002825197,9713077150,107.65,344,6597.22,8339.82
2019-14,1002825197,3842884648,60.96,351,6548.19,13538.35
2019-14,1002825197,5590922980,97.3,500,7555.42,14772.18
2019-14,1002825197,9685775214,153.9,319,3130.34,14869
2019-14,1002825197,7600303007,67.24,447,4064.26,8763.29
2019-14,1002825197,4232000803,194.48,461,4680.76,8829
2019-14,1002825197,8823341865,73.92,492,2426.35,15090.14
2019-14,1002825197,7795216822,191.2,438,2619.59,11641.22
2019-14,1002825197,2099548339,117.58,381,3381.06,11200.19
2019-14,1002825197,5232424682,210.98,489,7548.26,7613.56
2019-14,1002825197,8130162427,219.46,455,5142.98,14570.87
2019-14,1002825197,8730098683,136.73,369,6501.44,12614.16
2019-14,1002825197,7101255339,133.03,474,4792.56,9323.92
2019-14,1002825197,3867856154,81.44,461,7845.33,11120.69
2019-14,1002825197,7282616365,237.39,380,5536.67,13965.56
2019-14,1002825197,5900366169,217.05,360,4827.6,9057.82
2019-14,1002825197,9373057053,144.55,468,6091.84,11293.23
2019-14,1002825197,1163151894,100.82,328,4259.55,13603.24
2019-14,1002825197,364732911,115.04,316,3385.17,10454.12
2019-14,1002825197,295824976,102.5,440,5898.43,11301.28
2019-14,1002825197,1921789501,184.66,437,6105.82,14595.1
2019-14,1002825197,5565169779,220.45,415,3025.84,11145.08
2019-14,1002825197,8324902437,273.21,393,7580.9,13563.82
2019-14,1002825197,6838903258,110.9,441,5205.58,13022.31
2019-14,1002825197,710945636,216.39,361,5952.58,10306.89
2019-14,1002825197,6295238698,240.92,500,4350.23,14237.62
2019-14,1002825197,9189053739,160.87,442,6435.83,12936.01
2019-14,1002825197,3731111418,57.62,362,4866.7,14318.56
2019-14,1002825197,7337302765,80.97,452,3222.18,11834.57
2019-14,1002825197,3422303487,290.47,356,4431.3,14461.55
2019-14,1002825197,8771967450,220.09,464,3770.89,8748
2019-14,1002825197,110182091,117.47,483,6581.84,13058.57
2019-14,1002825197,2619565507,61.75,469,3267.92,12361.58
2019-14,1002825197,6277647300,99.38,489,6172.15,13571.88
2019-14,1002825197,3745429857,51.33,345,6023.13,13232.41
2019-14,1002825197,2429948740,244.28,431,5601.87,11503.41
2019-14,1002825197,9013548770,88.16,437,2073.79,11770.78
2019-14,1002825197,1517999400,140.61,431,5545.04,15294.24
2019-14,1002825197,4627191884,145.47,388,3147.51,14549.79
2019-14,1002825197,6311620540,102.24,474,6979.59,12584.72
2019-14,1002825197,7429063851,133.61,401,4055.88,14069.73
2019-14,1002825197,5707412128,84.28,424,2428.04,8739.51
2019-14,1002825197,8314002278,296.81,295,2941.25,9500.72
2019-14,1002825197,1640343751,142.8,361,4709.45,12544.77
2019-14,1002825197,9768067357,149.59,458,6744.65,10591.03
2019-14,1002825197,9167859851,286.07,374,6145.37,11795.91
2019-14,1002825197,7196850026,145.97,395,3521.85,14071.87
2019-14,1002825197,1967383933,194.4,418,3346.83,13777.29
2019-14,1002825197,8871035152,102.06,343,6921.2,11843.91
2019-14,1002825197,634995391,260.56,341,6011.85,8511.4
2019-14,1002825197,5707643621,76.45,432,3781.91,10327.43
2019-14,1002825197,3683359342,189.45,315,7183.28,8523.59
2019-14,1002825197,9607302391,201.28,426,4763.31,8615.47
2019-14,1002825197,8649000732,86.47,411,3800.32,13104.5
2019-14,1002825197,1735133029,241.4,388,3741.14,8269.58
2019-14,1002825197,6252606095,140.51,478,6522.71,8559.4
